time,open,high,low,close,Volume
1777643530,381.538,382.28,381.38,382.245,29333
1777643540,382.3,382.4799,382.0301,382.44,30639
1777643550,382.34,382.57,382.2601,382.52,66860
1777643560,382.5251,382.73,382.5,382.59,28617
1777643570,382.6149,382.7,382.29,382.49,27942
1777643580,382.479,382.71,382.19,382.37,24651
1777643590,382.32,382.3599,382.09,382.1599,20063
1777643600,382.1443,382.36,382.12,382.32,11154
1777643610,382.32,382.48,382.29,382.385,11891
1777643620,382.39,382.44,382.2404,382.4388,11608
1777643630,382.415,382.6,382.26,382.325,21617
1777643640,382.31,382.37,382.06,382.1,23490
1777643650,382.1299,382.5,382,382.47,19363
1777643660,382.54,382.76,382.31,382.639,24249
1777643670,382.5101,382.97,382.49,382.86,32635
1777643680,382.91,383,382.71,382.75,33238
1777643690,382.76,382.8487,382.25,382.365,14903
1777643700,382.405,382.4865,382.24,382.26,16213
1777643710,382.275,383.05,382.14,383.0251,32769
1777643720,383.05,383.67,383.035,383.625,74422
1777643730,383.68,383.75,383.3,383.4,40004
1777643740,383.375,383.5,383.07,383.17,19734
1777643750,383.17,383.38,382.83,382.83,26841
1777643760,382.83,383.1399,382.6701,382.955,27744
1777643770,382.9396,383.26,382.85,383.13,25389
1777643780,383.16,383.46,383.09,383.34,22464
1777643790,383.39,383.4399,383.04,383.27,25305
1777643800,383.21,383.3194,382.8,382.975,28206
1777643810,382.9558,383.21,382.81,383.14,20057
1777643820,383.14,383.26,383.045,383.26,12668
1777643830,383.25,383.65,383.25,383.32,34739
1777643840,383.4399,383.52,383.25,383.4699,19590
1777643850,383.385,383.83,383.2701,383.7,51139
1777643860,383.645,383.7899,383.4701,383.61,19288
1777643870,383.61,383.6301,383.27,383.34,23507
1777643880,383.32,383.41,382.9,382.95,24572
1777643890,382.965,383,382.7,382.97,26127
1777643900,382.9451,383.2,382.945,383.04,12297
1777643910,383.01,383.08,382.88,382.96,14855
1777643920,382.92,383.16,382.87,383.16,14772
1777643930,383.25,383.28,382.9,382.9,28220
1777643940,382.9,383.0866,382.79,382.9899,18442
1777643950,382.9051,382.915,382.781,382.8675,14645
1777643960,382.86,383.1499,382.7801,382.95,13611
1777643970,382.99,382.99,382.34,382.411967,22935
1777643980,382.425,382.5,382.26,382.425,17267
1777643990,382.37,383,382.37,382.945,22644
1777644000,382.92,383.1268,382.81,382.92,20859
1777644010,382.88,383.12,382.7601,382.9,23196
1777644020,382.905,382.9499,382.67,382.745,12812
1777644030,382.75,383.28,382.75,383.05,27145
1777644040,383.11,383.63,383.05,383.53,40760
1777644050,383.53,383.6199,383.264,383.38,20204
1777644060,383.3586,383.69,383.14,383.63,26791
1777644070,383.54,383.68,383.4,383.5051,22838
1777644080,383.505,383.5499,383.09,383.1,19971
1777644090,383.155,383.57,383.09,383.465,17160
1777644100,383.465,383.5354,383.26,383.37,10204
1777644110,383.4681,383.6293,383.37119,383.4999,27815
