time,open,high,low,close,Volume
1777646250,722.65,722.7,722.605,722.645,21807
1777646260,722.63,722.6499,722.4601,722.5,20884
1777646270,722.4665,722.48,722.3,722.39,28430
1777646280,722.4,722.5162,722.3686,722.49,11913
1777646290,722.49,722.4962,722.4,722.435,21534
1777646300,722.4379,722.47,722.37,722.46,28511
1777646310,722.5099,722.6,722.45,722.52,32033
1777646320,722.51,722.65,722.51,722.62,28637
1777646330,722.615,722.77,722.615,722.75,17008
1777646340,722.78,722.8,722.57,722.62,21952
1777646350,722.63,722.78,722.62,722.78,27927
1777646360,722.8,722.99,722.8,722.95,86681
1777646370,722.93,722.99,722.91,722.9648,30893
1777646380,722.97,723.04,722.96,722.985,51979
1777646390,722.98,722.998,722.82,722.85,16822
1777646400,722.845,722.9,722.61,722.62,39487
1777646410,722.57,722.65,722.488,722.6,27096
1777646420,722.58,722.6401,722.5444,722.61,31283
1777646430,722.62,722.68,722.59,722.66,16775
1777646440,722.68,722.77,722.6799,722.765,5968
1777646450,722.745,722.79,722.66,722.6999,15615
1777646460,722.67,722.735,722.61,722.72,14055
1777646470,722.7,722.708,722.595,722.595,12662
1777646480,722.58,722.64,722.47,722.61,32399
1777646490,722.63,722.63,722.51,722.5775,9855
1777646500,722.5999,722.71,722.58,722.658,21953
1777646510,722.66,722.6887,722.5,722.58,6739
1777646520,722.6,722.6,722.5,722.51,17280
1777646530,722.5,722.57,722.49,722.56,18271
1777646540,722.56,722.65,722.56,722.64,10849
1777646550,722.65,722.8699,722.64,722.8399,11363
1777646560,722.864,722.864,722.69,722.7,12058
1777646570,722.7001,722.7875,722.695,722.77,13725
1777646580,722.7875,722.95,722.77,722.904,32559
1777646590,722.9,723.08,722.9,723.0701,8639
1777646600,723.1,723.2,723.0701,723.14,16083
1777646610,723.15,723.18,723.1,723.13,14235
1777646620,723.1,723.1791,723.1,723.1207,5743
1777646630,723.13,723.21,723.13,723.2001,9561
1777646640,723.22,723.3,723.12,723.12,9608
1777646650,723.15,723.25,723.12,723.19,6119
1777646660,723.18,723.18,723.06,723.1099,10870
1777646670,723.11,723.16,723.06,723.14,4053
1777646680,723.15,723.16,723.11,723.1172,7656
