time,open,high,low,close,Volume
1777405500,270.55,270.74,270.525,270.61,235244
1777405800,270.63,270.945,270.48,270.63,393217
1777406100,270.6,270.85,270.56,270.76,1041966
1777469400,267.59,268.6499,267.04,268.195,965247
1777469700,268.16,268.77,267.704,268.625,354617
1777470000,268.619466,269,268.44,268.5001,353805
1777470300,268.51,269.46,268.51,269.345,324633
1777470600,269.36,269.56,268.78,269.08,302971
1777470900,269.12,269.34,268.81,269.27,181382
1777471200,269.32,269.97,269.22,269.84,292718
1777471500,269.815,270.3118,269.68,269.75,453248
1777471800,269.76,269.76,269.2,269.505,198775
1777472100,269.52,269.679,269.05,269.64,162818
1777472400,269.63,269.64,269.035,269.155,161343
1777472700,269.16,269.42,269.06,269.395,149179
1777473000,269.41,269.415,269.0304,269.18,139489
1777473300,269.185,269.37,269.11,269.26,127438
1777473600,269.265,269.47,269.21,269.39,129545
1777473900,269.43,269.7099,269.38,269.665,137397
1777474200,269.6601,269.93,269.6,269.91,124764
1777474500,269.915,269.93,269.28,269.31,117326
1777474800,269.305,269.42,268.84,269.04,152028
1777475100,269.025,269.3,268.9,269.2,160487
1777475400,269.2,269.3,268.91,268.915,193376
1777475700,268.92,269.14,268.85,268.875,133749
1777476000,268.85,269.065,268.73,268.96,116059
1777476300,268.95,269.03,268.83,268.83,124471
1777476600,268.85,268.915,268.6003,268.78,167587
1777476900,268.79,269.15,268.76,269.07,185189
1777477200,269.08,269.2701,269.01,269.05,127619
1777477500,269.08,269.26,268.782,268.795,213610
1777477800,268.81,268.88,268.2,268.42,238462
1777478100,268.46,268.71,268.385,268.63,109822
1777478400,268.65,269.0998,268.62,269.035,96242
1777478700,269.035,269.035,268.72,268.72,95976
1777479000,268.7232,269.09,268.7,269,109120
1777479300,268.99,269.09,268.72,268.76,86455
1777479600,268.74,270.15,268.735,269.755,300721
1777479900,269.75,269.93,269.48,269.825,274149
1777480200,269.83,270.16,269.75,269.96,169823
1777480500,269.955,270.11,269.765,269.9485,106560
1777480800,269.95,270.2299,269.8701,270.2,114899
1777481100,270.2002,270.5,270.09,270.49,120766
1777481400,270.49,270.85,270.35,270.8,198338
1777481700,270.785,271.04,270.625,270.95,222369
1777482000,270.97,270.98,270.295,270.33,128137
1777482300,270.36,270.69,270.29,270.37,67172
1777482600,270.385,270.4,270.11,270.135,69104
1777482900,270.135,270.15,269.98,270.005,106354
1777483200,270.02,270.24,269.91,270.0633,89748
1777483500,270.095,270.2099,270.05,270.199,68482
1777483800,270.2,270.47,270.14,270.38,72288
1777484100,270.385,270.54,270.34,270.399,78082
1777484400,270.4,270.475,270.29,270.35,71995
1777484700,270.34,270.45,270.25,270.4,68970
1777485000,270.39,270.59,270.295,270.32,100692
1777485300,270.35,270.42,270.115,270.17,90139
1777485600,270.19,270.23,269.76,269.81,99850
1777485900,269.83,269.96,269.64,269.7698,89923
1777486200,269.75,270.11,269.68,270.04,129874
1777486500,270.02,270.27,269.92,270.04,71075
1777486800,270.04,270.23,269.86,269.89,68072
1777487100,269.8951,269.8951,269.73,269.74,72326
1777487400,269.725,269.91,269.637208,269.84,81344
1777487700,269.81,270.2,269.64,269.745,119220
1777488000,269.74,269.81,269.487,269.5098,85727
1777488300,269.52,269.895,269.37,269.83,121605
1777488600,269.83,269.96,269.7,269.835,78389
1777488900,269.84,270.085,269.755,270.075,100627
1777489200,270.07,270.31,270.07,270.228,86299
1777489500,270.21,270.34,270.15,270.24,110338
1777489800,270.25,270.5,270.2,270.26,156832
1777490100,270.26,270.37,270.2001,270.25,82213
1777490400,270.26,270.37,270.105,270.205,99571
1777490700,270.21,270.31,270.15,270.28,84912
1777491000,270.27,270.36,269.775,269.875,135092
1777491300,269.88,270.1,269.85,269.95,158603
1777491600,269.94,269.99,269.71,269.86,208693
1777491900,269.86,269.9,269.745,269.8,192335
1777492200,269.71,270.1,269.61,269.97,316515
1777492500,269.986,270.33,269.75,270.19,1108360
1777555800,270.52,270.96,268.75,269.035,1280816
1777556100,269.06,269.265,268.14,268.83,701710
1777556400,268.825,269.41,268.62,269.07,392795
1777556700,269.07,270.06,269.03,269.4684,385074
1777557000,269.44,270.71,269.42,270.588,425973
1777557300,270.55,270.62,269.8425,270.6,507897
1777557600,270.6,272.2,270.5495,271.63,865579
1777557900,271.6,271.8,270.86,271.43,452700
1777558200,271.42,271.69,271.0101,271.19,407548
1777558500,271.2,271.55,271.04,271.04,276693
1777558800,271.03,271.87,271,271.74,292039
1777559100,271.735,272.08,271.5917,271.919,398189
1777559400,271.88,272.22,271.55,271.62,277955
1777559700,271.62,271.7399,270.92,271.08,255039
1777560000,271.11,271.52,271.11,271.47,245781
1777560300,271.485,271.64,270.97,270.98,246595
1777560600,270.96,271.3,270.73,271.22,229875
1777560900,271.23,271.29,270.84,270.8605,181271
1777561200,270.86,271.19,270.76,271.12,177819
1777561500,271.135,271.47,271.06,271.265,254233
1777561800,271.275,271.4,271.165,271.29,163271
1777562100,271.28,271.58,270.95,271.145,310939
1777562400,271.125,271.59,271.045,271.415,283077
1777562700,271.42,271.64,271.26,271.52,254527
1777563000,271.525,271.6299,271.23,271.31,141668
1777563300,271.3,271.6401,271.2275,271.64,189508
1777563600,271.63,271.94,271.53,271.63,260655
1777563900,271.64,271.645,271.18,271.45,165246
1777564200,271.46,271.64,271.37,271.58,167737
1777564500,271.59,271.98,271.59,271.92,185987
1777564800,271.9499,272,271.7609,271.875,189111
1777565100,271.88,272.35,271.86,272.14,183706
1777565400,272.115,272.62,272.115,272.6,204829
1777565700,272.6,272.8,272.3062,272.3062,246618
1777566000,272.31,272.62,272.31,272.545,119217
1777566300,272.545,273.0999,272.4901,273.06,311327
1777566600,273.08,273.76,273.08,273.42,775592
1777566900,273.439,273.5599,272.99,273.16,424894
1777567200,273.16,273.24,272.92,272.9702,194530
1777567500,272.97,272.99,272.78,272.901,183444
1777567800,272.9,272.9,272.03,272.09,253974
1777568100,272.08,272.1,271.71,271.955,226476
1777568400,271.96,272.15,271.7,271.77,220192
1777568700,271.76,272.24,271.68,272.19,224544
1777569000,272.18,272.58,272.07,272.31,214064
1777569300,272.3,272.43,272.19,272.25,162605
1777569600,272.25,272.52,272.02,272.48,248479
1777569900,272.485,272.83,272.44,272.785,163934
1777570200,272.81,273.4385,272.8,273.4,289894
1777570500,273.41,273.67,273.205,273.415,286905
1777570800,273.41,273.76,273.31,273.71,268220
1777571100,273.73,273.86,273.5,273.74,286672
1777571400,273.7377,273.7799,273.59,273.73,205255
1777571700,273.74,273.77,273.58,273.61,170133
1777572000,273.615,274.2,273.57,274.095,355392
1777572300,274.09,274.19,274.01,274.13,201862
1777572600,274.12,274.18,273.94,273.98,211148
1777572900,273.99,274.0199,273.8,273.99,228397
1777573200,273.99,274.079,273.62,273.65,179358
1777573500,273.64,273.7,273.4498,273.6,183576
1777573800,273.58,273.7,273.5,273.62,165507
1777574100,273.6202,273.93,273.6201,273.87,152426
1777574400,273.86,273.94,273.61,273.63,166331
1777574700,273.6224,273.726939,273.5,273.7,174808
1777575000,273.69,273.9099,273.45,273.46,208436
1777575300,273.46,273.46,273.04,273.095,318628
1777575600,273.0801,273.78,272.82,273.76,333419
1777575900,273.76,274.17,273.68,273.95,349431
1777576200,273.95,274.25,273.91,274.22,257179
1777576500,274.22,274.38,274.09,274.18,400707
1777576800,274.15,274.31,273.99,274.28,295063
1777577100,274.29,274.495,274.2544,274.49,376113
1777577400,274.47,274.53,273.91,273.945,472234
1777577700,273.95,274.27,273.9,274.1559,408337
1777578000,274.14,274.49,274.095,274.49,427820
1777578300,274.48,274.55,274.16,274.2651,498556
1777578600,274.27,276,271.59,272.385,3610159
1777578900,272.42,272.42,270.34,271.205,5310283
1777642200,278.855,283.75,278.37,280.75,6307638
1777642500,280.68,281.76,278.64,280.99,2470703
1777642800,280.9875,282.65,280.74,282.15,1841674
1777643100,282.02,283.73,281.42,283.4275,1952693
1777643400,283.513,284.75,283.21,283.54,1804982
1777643700,283.549,284.34,282.87,283.95,1194753
1777644000,283.95,285.45,283.825,285.27,2431587
1777644300,285.2599,286.1,284.3503,285.775,1648250
1777644600,285.775,287.22,285.65,286.1,1739054
1777644900,286.115,286.46,285.38,285.5,1013977
1777645200,285.505,286,285.1601,285.1601,924360
1777645500,285.179,285.74,285.04,285.34,972787
1777645800,285.3401,285.6,283.95,284.255,1155718
1777646100,284.26,284.3899,283.01,283.07,777888
1777646400,283.07,283.23,282.3,282.39,833062
1777646700,282.38,283.2299,282.01,283.14,759974
1777647000,283.18,283.7,282.9173,283.4999,624441
1777647300,283.48,283.73,282.61,282.61,465718
1777647600,282.65,282.91,281.46,281.88,761336
1777647900,281.875,282.39,281.75,282.0801,492227
1777648200,282.1,283.55,281.97,283.5325,545810
1777648500,283.51,284.03,283.26,284.01,624271
1777648800,284.01,284.27,283.675,283.9699,582732
1777649100,283.945,284.03,283.5119,283.94,449836
1777649400,283.955,284.02,283.2,283.62,374109
1777649700,283.615,284.55,283.55,284.48,482120
1777650000,284.47,284.94,284.25,284.81,597041
1777650300,284.8,285.49,284.39,285.275,760353
1777650600,285.28,285.4,284.65,285.06,679341
1777650900,285.02,285.2,284.635,284.75,439619
1777651200,284.71,284.94,284.51,284.925,335702
1777651500,284.9388,285,283.865,283.99,572629
1777651800,283.97,284.15,283.81,283.97,329860
1777652100,283.965,284.77,283.95,284.32,493576
1777652400,284.355,284.46,283.6,283.735,419839
1777652700,283.735,284,283.34,283.955,372889
1777653000,283.955,284.11,283.6,283.79,396889
1777653300,283.7822,284,283.31,283.375,335832
1777653600,283.36,283.61,282.93,282.93,347661
1777653900,282.945,283,282.47,282.585,368937
1777654200,282.585,283.24,282.3951,283.11,468288
1777654500,283.11,283.6199,283.05,283.117,353048
1777654800,283.13,283.5,282.82,282.83,277424
1777655100,282.83,282.92,282.47,282.6245,313017
1777655400,282.635,282.9499,282.5,282.67,278638
1777655700,282.67,282.7899,282.41,282.65,269246
1777656000,282.65,282.92,282.62,282.87,266636
1777656300,282.885,283.1,282.6301,282.81,329489
1777656600,282.805,282.82,282.19,282.22,276591
1777656900,282.22,282.4476,282.03,282.37,338098
1777657200,282.37,282.45,282.2701,282.39,55647
