time,open,high,low,close,Volume
1777649220,283.655,283.8399,283.5119,283.8,100940
1777649280,283.815,283.85,283.5901,283.695,70882
1777649340,283.7,284.03,283.67,283.94,92764
1777649400,283.955,284.02,283.56,283.63,101654
1777649460,283.64,283.75,283.57,283.62,47634
1777649520,283.62,283.62,283.2,283.32,109255
1777649580,283.3301,283.475,283.3101,283.44,50014
1777649640,283.44,283.6399,283.38,283.62,65552
1777649700,283.615,283.8,283.55,283.6824,74650
1777649760,283.685,283.95,283.66,283.885,51226
1777649820,283.89,284.29,283.87,284.2,146880
1777649880,284.23,284.41,284.151,284.395,115944
1777649940,284.38,284.55,284.31,284.48,93420
1777650000,284.47,284.64,284.25,284.52,120781
1777650060,284.52,284.7,284.48,284.67,83368
1777650120,284.6795,284.85,284.66,284.79,131505
1777650180,284.79,284.94,284.53,284.57,170608
1777650240,284.56,284.835,284.4901,284.81,90779
1777650300,284.8,284.84,284.44,284.47,110556
1777650360,284.492081,284.79,284.39,284.665,147825
1777650420,284.665,285.21,284.665,285.21,293320
1777650480,285.19,285.4499,285.1,285.4493,122696
1777650540,285.44,285.49,285.25,285.275,85956
1777650600,285.28,285.4,284.65,284.91,210354
1777650660,284.91,285.37,284.9,285.34,154484
1777650720,285.32,285.35,284.8305,284.935,127574
1777650780,284.92,285.13,284.82,285.05,110118
1777650840,285.04,285.23,285,285.06,76811
1777650900,285.02,285.06,284.7801,285.01,106217
1777650960,285.025,285.2,284.9002,284.99,70903
1777651020,284.995,285.12,284.85,284.875,79659
1777651080,284.863,284.94,284.64,284.79,91343
1777651140,284.79,284.84,284.635,284.75,91497
1777651200,284.71,284.8803,284.68,284.84,64347
1777651260,284.84,284.9,284.51,284.595,70011
1777651320,284.58,284.765,284.53,284.66,53016
1777651380,284.65,284.73,284.585,284.71,61701
1777651440,284.73,284.94,284.6801,284.925,86627
1777651500,284.9388,285,284.74,284.775,78841
1777651560,284.775,284.775,284.39,284.41,166026
1777651620,284.41,284.55,284.17,284.185,151166
1777651680,284.185,284.29,284.02,284.03,85218
1777651740,284.03,284.13,283.865,283.99,91378
1777651800,283.97,283.985,283.81,283.885,47089
1777651860,283.88,284.03,283.86,283.9806,64016
1777651920,283.995,284.05,283.93,283.95,46258
1777651980,283.96,284.15,283.823,283.98,96193
1777652040,283.995,284.0699,283.92,283.97,76304
1777652100,283.965,284.36,283.95,284.35,102658
1777652160,284.36,284.77,284.35,284.75,117587
1777652220,284.75,284.76,284.3,284.4,103064
1777652280,284.4,284.48,284.14,284.2,83457
1777652340,284.195,284.3799,284.13,284.32,86810
1777652400,284.355,284.46,284.2,284.415,59594
1777652460,284.43,284.43,284.2406,284.32,82063
1777652520,284.325,284.385,284.185,284.225,49979
1777652580,284.22,284.28,283.6,283.79,136373
1777652640,283.79,283.92,283.6702,283.735,91830
1777652700,283.735,283.795,283.34,283.61,77452
1777652760,283.62,283.71,283.44,283.6001,93386
1777652820,283.605,283.78,283.48,283.78,87950
1777652880,283.765,283.93,283.7503,283.915,62393
1777652940,283.91,284,283.88,283.955,51708
1777653000,283.955,284.105,283.84,284.0201,108197
1777653060,284.035,284.11,283.95,284.1,63077
1777653120,284.1,284.11,283.71,283.9101,72590
1777653180,283.9,283.93,283.6,283.635,96660
1777653240,283.64,283.83,283.63,283.79,56365
1777653300,283.7822,283.98,283.61,283.9502,58000
1777653360,283.965,284,283.51,283.52,72466
1777653420,283.52,283.75,283.46,283.5,64019
1777653480,283.49,283.55,283.41,283.47,62689
1777653540,283.45,283.47,283.31,283.375,78658
1777653600,283.36,283.58,283.34,283.43,76236
1777653660,283.42,283.605,283.405,283.6,56480
1777653720,283.6,283.61,283.22,283.24,79503
1777653780,283.2599,283.2599,283.045,283.195,73048
1777653840,283.1955,283.23,282.93,282.93,62394
1777653900,282.945,283,282.8,282.95,78718
1777653960,282.95,283,282.86,282.985,56477
1777654020,282.985,283,282.63,282.72,81471
1777654080,282.73,282.75,282.53,282.56,83239
1777654140,282.56,282.665,282.47,282.585,69032
1777654200,282.585,282.62,282.42,282.49,83228
1777654260,282.484,282.51,282.3951,282.49,69557
1777654320,282.5,282.81,282.47,282.8,76865
1777654380,282.8,283.06,282.8,282.99,128337
1777654440,282.995,283.24,282.96,283.11,110301
1777654500,283.11,283.53,283.11,283.3885,87876
1777654560,283.3893,283.48,283.3,283.36,53324
1777654620,283.365,283.6199,283.3201,283.58,68109
1777654680,283.58,283.59,283.46,283.51,57604
1777654740,283.51,283.515,283.05,283.117,86135
1777654800,283.13,283.3111,283.125,283.18,50530
1777654860,283.18,283.5,283.17,283.365,54826
1777654920,283.37,283.41,283.22,283.305,43613
1777654980,283.29,283.3,283.07,283.185,55517
1777655040,283.17,283.18,282.82,282.83,72938
1777655100,282.83,282.8301,282.68,282.78,85140
1777655160,282.77,282.92,282.73,282.736,54573
1777655220,282.73,282.75,282.6501,282.655,48900
1777655280,282.6601,282.85,282.66,282.67,44242
1777655340,282.68,282.71,282.47,282.6245,80162
1777655400,282.635,282.94,282.62,282.94,62513
1777655460,282.94,282.9499,282.735,282.8,46733
1777655520,282.805,282.82,282.5,282.575,87389
1777655580,282.57,282.77,282.56,282.74,46094
1777655640,282.73,282.76,282.61,282.67,35909
1777655700,282.67,282.68,282.52,282.67,69573
1777655760,282.665,282.7899,282.44,282.47,61171
1777655820,282.46,282.63,282.41,282.515,45743
1777655880,282.515,282.66,282.46,282.51,40928
1777655940,282.52,282.66,282.44,282.65,51831
1777656000,282.65,282.79,282.62,282.67,57053
1777656060,282.68,282.8591,282.67,282.75,44769
1777656120,282.76,282.86,282.67,282.85,53443
1777656180,282.85,282.85,282.66,282.75,54907
1777656240,282.76,282.92,282.7401,282.87,56464
1777656300,282.885,283.1,282.8803,283.035,98568
1777656360,283.03,283.09,282.9596,282.97,63764
1777656420,282.97,282.97,282.74,282.8,62976
1777656480,282.81,282.84,282.6301,282.73,50853
1777656540,282.75,282.96,282.73,282.81,53328
1777656600,282.805,282.805,282.66,282.76,28082
1777656660,282.76,282.82,282.69,282.7,32049
1777656720,282.705,282.71,282.45,282.5,54318
1777656780,282.5,282.515,282.19,282.25,119019
1777656840,282.25,282.3197,282.22,282.22,43123
1777656900,282.22,282.38,282.03,282.33,91010
1777656960,282.3499,282.4476,282.19,282.34,74820
1777657020,282.365,282.38,282.18,282.235,56224
1777657080,282.23,282.38,282.18,282.22,59868
1777657140,282.225,282.44,282.2,282.37,56176
1777657200,282.37,282.45,282.2701,282.3,51099
1777657260,282.3,282.46,282.27,282.3,41254
1777657320,282.3,282.425,282.3,282.34,40532
1777657380,282.33,282.39,282.21,282.25,34705
1777657440,282.25,282.27,282.05,282.1,47806
1777657500,282.12,282.3,282.085,282.1901,59800
1777657560,282.21,282.38,282.15,282.34,39839
