time,open,high,low,close,Volume
1777566480,714.98,715.1099,714.83,715.07,73361
1777566540,715.07,715.21,715.03,715.18,51427
1777566600,715.18,715.33,715.18,715.2,49193
1777566660,715.195,715.2,715.02,715.11,74767
1777566720,715.11,715.27,715.06,715.2207,52583
1777566780,715.22,715.24,715.15,715.18,20367
1777566840,715.2,715.2,715.03,715.05,77758
1777566900,715.06,715.09,714.96,715.06,32526
1777566960,715.08,715.11,714.935,715.06,31726
1777567020,715.06,715.09,714.9,714.94,26281
1777567080,714.96,715.0701,714.95,715.02,22481
1777567140,714.96,715.18,714.96,715.165,21738
1777567200,715.16,715.23,715.015,715.04,33887
1777567260,715.03,715.08,714.925,714.94,29054
1777567320,714.9399,715.01,714.89,714.9575,30494
1777567380,714.9705,715.02,714.9,714.9293,30155
1777567440,714.92,714.99,714.65,714.7499,58056
1777567500,714.74,714.75,714.46,714.57,64479
1777567560,714.55,714.77,714.48,714.74,65549
1777567620,714.75,714.9,714.72,714.75,51736
1777567680,714.74,714.77,714.57,714.66,39101
1777567740,714.64,714.87,714.64,714.81,46695
1777567800,714.8,714.81,714.655,714.66,27400
1777567860,714.66,714.66,714.35,714.4,56014
1777567920,714.41,714.475,714.28,714.38,54715
1777567980,714.39,714.41,714.28,714.34,48458
1777568040,714.34,714.4,714.175,714.36,45684
1777568100,714.36,714.38,714.08,714.0999,44582
1777568160,714.1,714.21,714,714.08,86256
1777568220,714.08,714.08,713.9,713.97,61405
1777568280,713.97,714.2499,713.94,714.24,40893
1777568340,714.245,714.38,714.245,714.3475,38510
1777568400,714.35,714.89,714.325,714.79,77612
1777568460,714.805,715.16,714.75,715.11,83845
1777568520,715.1,715.18,714.78,714.795,69598
1777568580,714.81,714.9,714.73,714.82,26435
1777568640,714.79,714.96,714.775,714.96,16672
1777568700,714.96,715.02,714.93,714.98,18916
1777568760,714.97,715.05,714.845,714.97,27811
1777568820,714.98,715.09,714.88,715.08,63338
1777568880,715.07,715.19,715.0501,715.1502,32028
1777568940,715.16,715.25,715.13,715.23,21833
1777569000,715.24,715.42,715.15,715.36,31745
1777569060,715.38,715.4,715.28,715.39,32184
1777569120,715.41,715.54,715.28,715.34,62520
1777569180,715.35,715.64,715.34,715.55,48710
1777569240,715.56,715.65,715.51,715.56,34951
1777569300,715.55,715.55,715.34,715.37,27161
1777569360,715.36,715.42,715.33,715.37,55933
1777569420,715.39,715.4,715.26,715.27,31685
1777569480,715.26,715.42,715.2,715.42,38070
1777569540,715.42,715.52,715.381,715.44,29302
1777569600,715.46,715.61,715.46,715.58,47559
1777569660,715.57,715.59,715.49,715.49,20672
1777569720,715.485,715.55,715.414,715.44,24007
1777569780,715.44,715.56,715.23,715.52,54070
1777569840,715.51,715.75,715.42,715.7,75660
1777569900,715.69,715.73,715.6,715.6575,44987
1777569960,715.66,715.76,715.4932,715.58,44506
1777570020,715.57,715.7,715.56,715.59,23357
1777570080,715.58,715.64,715.54,715.61,23924
1777570140,715.6,715.89,715.5756,715.81,62721
1777570200,715.82,716.62,715.82,716.52,152728
1777570260,716.5,716.68,716.12,716.22,125097
1777570320,716.215,716.33,716.11,716.155,70235
1777570380,716.155,716.19,716.1,716.14,47984
1777570440,716.14,716.29,716.065,716.24,50881
1777570500,716.25,716.47,716.25,716.29,87439
1777570560,716.29,716.42,716.26,716.4,36092
1777570620,716.4,716.49,716.35,716.45,37223
1777570680,716.44,716.49,716.35,716.39,33648
1777570740,716.38,716.51,716.3163,716.49,46720
1777570800,716.48,716.5,716.32,716.34,58860
1777570860,716.3289,716.48,716.3289,716.48,31082
1777570920,716.48,716.5,716.29,716.36,79332
1777570980,716.36,716.49,716.33,716.48,18278
1777571040,716.48,716.52,716.4,716.43,38784
1777571100,716.44,716.72,716.44,716.71,68334
1777571160,716.7,716.87,716.65,716.82,55134
1777571220,716.83,716.855,716.7206,716.74,38458
1777571280,716.73,716.85,716.67,716.81,44478
1777571340,716.81,716.81,716.72,716.745,44532
1777571400,716.75,716.83,716.68,716.78,37232
1777571460,716.785,716.81,716.601,716.68,31922
1777571520,716.68,716.71,716.58,716.67,31976
1777571580,716.64,716.8099,716.6,716.7501,33493
1777571640,716.73,716.75,716.67,716.71,24124
1777571700,716.7,716.76,716.65,716.75,30536
1777571760,716.75,716.9,716.75,716.85,42677
1777571820,716.87,717.02,716.85,716.94,40574
1777571880,716.935,717.07,716.935,717.07,29552
1777571940,717.06,717.16,717.04,717.0601,53026
1777572000,717.08,717.69,717.03,717.67,149557
1777572060,717.67,717.76,717.54,717.7,93704
1777572120,717.73,717.915,717.69,717.79,120519
1777572180,717.79,717.9,717.7283,717.82,96747
1777572240,717.81,717.81,717.6201,717.78,74061
1777572300,717.7899,717.79,717.55,717.58,62452
1777572360,717.6,717.795,717.6,717.67,105483
1777572420,717.67,717.71,717.58,717.58,45842
1777572480,717.59,717.66,717.51,717.65,52386
1777572540,717.64,717.7,717.535,717.54,53825
1777572600,717.54,717.64,717.47,717.58,41018
1777572660,717.54,717.68,717.51,717.59,49881
1777572720,717.6,717.81,717.6,717.76,96552
1777572780,717.77,717.88,717.72,717.82,115925
1777572840,717.82,717.83,717.77,717.79,61267
1777572900,717.79,717.9,717.79,717.83,56006
1777572960,717.83,718.11,717.81,718.05,92316
1777573020,718.05,718.1,717.91,717.96,68601
1777573080,717.97,718.05,717.97,718.035,44756
1777573140,718.03,718.07,717.84,717.87,52795
1777573200,717.86,717.96,717.77,717.91,72650
1777573260,717.9,717.96,717.785,717.85,52658
1777573320,717.84,717.91,717.8,717.84,89297
1777573380,717.83,717.93,717.79,717.83,42219
1777573440,717.83,717.86,717.68,717.71,119235
1777573500,717.71,717.805,717.65,717.8,69375
1777573560,717.795,717.8,717.68,717.7014,50881
1777573620,717.67,717.77,717.64,717.73,88597
1777573680,717.71,717.81,717.63,717.8,109133
1777573740,717.82,717.91,717.8,717.88,45122
1777573800,717.9,718.35,717.87,718.1,100872
1777573860,718.09,718.17,718.03,718.125,60084
1777573920,718.12,718.14,717.9854,718.13,60783
1777573980,718.13,718.14,718.01,718.07,59256
1777574040,718.0725,718.13,718.0553,718.11,55817
1777574100,718.11,718.32,718.1,718.255,169576
1777574160,718.25,718.49,718.2,718.4101,178962
1777574220,718.41,718.52,718.345,718.5,68183
1777574280,718.52,718.57,718.44,718.46,112910
1777574340,718.45,718.53,718.42,718.51,65704
1777574400,718.52,718.66,718.47,718.58,61039
1777574460,718.57,718.68,718.51,718.62,70374
1777574520,718.615,718.7,718.5,718.53,108253
1777574580,718.54,718.68,718.54,718.6,61864
1777574640,718.6,718.67,718.5302,718.58,65390
1777574700,718.58,718.66,718.52,718.63,83674
1777574760,718.6201,718.67,718.57,718.57,127096
1777574820,718.58,718.6884,718.57,718.66,60904
1777574880,718.66,718.71,718.63,718.695,92403
1777574940,718.695,718.72,718.64,718.68,46831
1777575000,718.68,718.82,718.62,718.7,77987
1777575060,718.72,718.73,718.51,718.63,59683
1777575120,718.63,718.71,718.595,718.61,51949
1777575180,718.61,718.61,718.4415,718.4501,53453
1777575240,718.47,718.58,718.43,718.49,64296
1777575300,718.47,718.61,718.46,718.5,67290
1777575360,718.49,718.51,718.36,718.4,78610
1777575420,718.4,718.48,718.36,718.38,52418
1777575480,718.4,718.405,718.27,718.385,104859
1777575540,718.39,718.4899,718.3301,718.37,53768
1777575600,718.36,718.61,718.28,718.6,77086
1777575660,718.6,718.77,718.59,718.66,91071
1777575720,718.67,718.81,718.655,718.775,59375
1777575780,718.78,718.83,718.66,718.7,69589
1777575840,718.68,718.76,718.6,718.76,59118
1777575900,718.77,718.81,718.656,718.68,91512
1777575960,718.655,719.11,718.6405,718.76,102337
1777576020,718.73,718.87,718.6602,718.87,58890
1777576080,718.87,718.87,718.72,718.72,46019
1777576140,718.73,718.91,718.71,718.91,58374
1777576200,718.91,719.18,718.8,719.03,130773
1777576260,719.01,719.15,719,719.075,72465
1777576320,719.08,719.21,719.065,719.14,92944
1777576380,719.14,719.43,719.14,719.3225,111633
1777576440,719.31,719.32,719.25,719.27,59327
1777576500,719.27,719.3,719.19,719.205,56720
1777576560,719.205,719.37,719.19,719.28,68257
1777576620,719.27,719.4,719.27,719.3,70615
1777576680,719.3,719.34,719.21,719.21,92616
1777576740,719.23,719.27,719.13,719.14,109232
1777576800,719.13,719.16,719.03,719.145,81353
1777576860,719.15,719.19,719.04,719.15,95775
1777576920,719.15,719.19,719.07,719.13,124901
1777576980,719.13,719.23,719.13,719.16,74421
1777577040,719.17,719.3,719.17,719.26,76352
1777577100,719.26,719.35,719.205,719.31,83837
1777577160,719.31,719.355,719.19,719.25,93948
1777577220,719.245,719.32,719.19,719.2,96354
1777577280,719.18,719.28,719.17,719.21,65380
1777577340,719.19,719.29,719.05,719.12,71485
1777577400,719.11,719.13,718.91,718.94,126050
1777577460,718.94,719.045,718.86,718.92,146262
1777577520,718.9002,718.935,718.75,718.83,126878
1777577580,718.83,718.99,718.79,718.94,148456
1777577640,718.94,719.05,718.9,718.95,127016
1777577700,718.94,719.06,718.8812,718.89,196078
1777577760,718.88,719.05,718.86,719,189109
1777577820,719.01,719.03,718.84,718.95,113073
1777577880,718.97,718.99,718.9,718.955,115059
1777577940,718.955,719.21,718.95,719.165,169657
1777578000,719.16,719.21,718.92,718.93,326794
1777578060,718.94,719.09,718.83,719.03,202122
1777578120,719.03,719.1899,718.99,719.165,183266
1777578180,719.168,719.32,719.16,719.27,158916
1777578240,719.27,719.43,719.23,719.41,144975
1777578300,719.38,719.44,719.1601,719.17,293948
1777578360,719.17,719.35,719.16,719.26,188546
1777578420,719.26,719.325,719.19,719.2475,233206
1777578480,719.2475,719.365,719.2,719.26,200302
1777578540,719.28,719.57,719.22,719.51,251695
1777578600,719.51,719.79,718.88,719.4,241714
1777578660,719.4,719.43,719.2,719.22,304760
1777578720,719.22,719.2385,718.83,718.97,284237
1777578780,718.97,719.27,718.95,719.17,266377
1777578840,719.17,719.37,719.09,719.225,272414
1777578900,719.22,719.27,718.9,718.995,559038
1777578960,718.99,719,718.71,718.89,542898
1777579020,718.89,718.95,718.73,718.935,644034
1777579080,718.93,719.17,718.69,718.9,909557
1777579140,718.91,719.7,718.35,718.43,2908251
