time,open,high,low,close,Volume
1772808300,671,672.13,669.76,670.87,4829784
1772809200,670.91,673.3,670.791,673.23,4111381
1772810100,673.19,674.36,672.62,674.17,2976014
1772811000,674.13,675.915,674.12,674.72,3341210
1772811900,674.7,675.4,672.46,674.92,2746981
1772812800,674.96,676.01,674.065,674.19,2300357
1772813700,674.18,675.08,673.435,674.42,2029078
1772814600,674.43,675.23,673.4,674.51,1698349
1772815500,674.5,676,674.15,674.97,1877154
1772816400,674.98,675.84,673.64,673.97,1658817
1772817300,673.95,675.17,673.35,673.81,1616040
1772818200,673.8,674.16,672.03,672.6299,2105474
1772819100,672.62,673.97,672.6,673.08,1566948
1772820000,673.09,676.11,672.97,675.83,2309012
1772820900,675.83,676.1,674.245,674.64,2070465
1772821800,674.67,675.3,673.97,674.62,1503001
1772822700,674.65,674.79,673.69,674.04,1298229
1772823600,674.07,675.43,673.78,675.17,1388842
1772824500,675.16,675.29,673.95,674.92,1662858
1772825400,674.91,675.64,674.24,674.655,1636135
1772826300,674.65,675.14,674.18,675.01,1965751
1772827200,675,675.97,673.46,673.94,2804364
1772828100,673.95,674.44,671.98,672.23,3685253
1772829000,672.23,673.4,671.14,672.51,4654312
1772829900,672.5,673.23,671.76,672.46,9961691
1773063000,666.39,667.63,663.64,664.37,5513586
1773063900,664.38,664.91,662.7,664.08,4139296
1773064800,664.05,665.96,662.39,663.13,4257878
1773065700,663.15,665.66,662.84,664.06,2965279
1773066600,664.03,666.92,663.98,666.9,2648808
1773067500,666.91,668.31,666.7,667.58,2844881
1773068400,667.58,668.8399,667.58,668.77,2143682
1773069300,668.78,669.92,668.35,669.77,2850063
1773070200,669.77,669.81,668.37,668.51,2078661
1773071100,668.5,669.89,668.38,669.44,1888367
1773072000,669.46,670.26,669.1699,669.89,1641855
1773072900,669.89,671.6,669.25,670.87,2445678
1773073800,670.87,671.94,669.89,671.85,2264659
1773074700,671.8415,672.25,671.19,671.2699,1888772
1773075600,671.275,671.36,670.315,670.65,1795698
